PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-0.18110836886535597,0.3051387228711947,-0.9210089013739096,-0.3067489475766285,-1.395863476543704,0.30371560433533207,-0.6318064469460923,-0.3756963338848323,-0.05418697729861234,-0.07306904610711625,-0.11676061838916497,-0.26916260348771576,0.1344557387588934
0.4204016049243751,-1.3742922650940061,0.16631663003567076,0.7509456290658312,-0.2549095510663487,0.1811605813334141,0.2596902087366014,0.588236593988524,0.24938221251556786,-0.3532311269672066,-0.07675579500383628,-0.2089228502452728,-0.8451484275905408
-4.357289194971241,3.7432247334860342,-0.7598094835734502,1.2527771243896344,1.1826249422038686,1.5568631828271176,0.10111037527691975,0.3181292887522601,-0.7030624938370947,0.13241811508570808,0.050552280716820074,0.060811319175428376,-0.0018828467757559032
-0.41482467582395693,-1.0237505827594873,-0.8376453477925034,-0.5919114121990926,-0.5794276981609563,-0.15278099395548733,0.1731676918669322,0.21331378061977757,-0.09262750668448926,0.05727496670700662,-0.05450230818276089,0.035077557759001225,0.1335302379525504
1.8010498204285954,-0.0887727654314927,0.5362391187482086,0.8879734153914295,-0.039526969299555244,-0.027554043015956906,0.43234715026807813,0.27261956383346553,-0.11870551671802418,0.03179633634999064,0.019158562853409354,0.14399138565533273,-0.10421464480718935
0.18618868070160124,-3.9327149954203313,0.5999462419286793,-0.45611425351997636,0.6865059549440194,-0.3734469047779943,-0.2376706964729736,-0.30230411479697844,0.2530992485729396,-0.11886846726242241,-0.08515959645952349,0.027560230401759887,-0.15849383515801632
-2.8057147845166313,-0.04591554576076505,1.415171769188358,1.6133950778245827,1.6799875783747573,-0.5915373447639042,-1.264502306619807,-0.2847095956542224,-0.10893099587063958,0.3928283175779725,-0.13205751959434037,0.3770875552653574,-0.7167351404096836
1.3690903505363015,1.6047694140437048,-0.7308122216941725,-1.8992212877211898,1.526619528204341,-1.5785872587444518,-0.1534863582353017,0.24462647357754905,-0.35086307889455237,0.10478332080737633,-0.00155100211650611,0.2452160334341503,-0.038355869043055
1.447226856517662,1.9434685274006664,0.25502901132895045,-1.6919224602777598,2.7524074693479332,-0.8979447728234164,-0.9812429397680665,0.06023242790445488,0.4492409474703058,-0.10416487448206244,-0.022458701913886436,0.16296980256857654,-0.33505655946459445
-0.3654071642574328,-0.6017166536999022,-0.9635578324459039,-0.518099394311122,-0.9583521341423885,0.03258135388462921,-0.031235209071405055,-0.010976743825366715,-0.15270653782500657,0.013697521986655324,-0.07464268218696113,-0.0859547593599642,0.17246088886891278
-0.34121973711117476,-1.2685443405504426,-0.7006659462428114,-0.5667870782736483,-0.5035030331955999,-0.14666921711188302,0.08985255889163987,0.11738249356612986,-0.06347035702653857,0.031333348497587274,-0.06135820728572789,0.014399860782528032,0.10938438877548896
1.4475376057409903,1.9438800654413138,0.25544147297877,-1.691674862658999,2.752351872267017,-0.8977727235657986,-0.9819706078881749,0.05984044168324015,0.44949346458599343,-0.1042742841664129,-0.022504425785595007,0.1628238532187147,-0.33519176382421295
-0.1920335771409427,0.37630328008292135,-0.9488223003578825,-0.307078186561937,-1.4226144711387727,0.30915424093453353,-0.6284064763044231,-0.36496497777441556,-0.05845354339662055,-0.06982217298485019,-0.11634938698717481,-0.2694356089854149,0.13882613383803438
1.1870184302354816,0.9650528050143666,-0.141825447717334,0.5083760683031494,-0.2076092365544055,0.8918372951452272,0.5048202406501374,0.04526317654704037,-0.22836114347591535,-0.005860945585846645,0.032489951801752,-0.017866357565931128,0.2748249811554893
-0.11849680508570784,-1.2306880521789973,-0.27141671951608465,-0.3568977558336162,-0.2431807242830403,-0.14770705696016329,-0.2520893539668707,0.06970318968754995,0.1881377927692036,-0.03379862510384279,-0.07816833745721348,-0.005421485088340317,-0.08297414997421418
1.2702471934625528,0.26049383327677184,0.27879986163974724,0.5170680760449231,0.32988297408380773,0.7168316235686009,0.4807985822609683,0.1254895885524824,-0.04655863721540717,-0.007584597372814283,0.03778321790303772,0.07564211359076335,0.1624939257792036
-3.191906346895011,-0.6544537055586906,0.6057026942426488,1.2951813029916357,1.2072048150265544,-0.5658059565937219,-0.326564870475922,-0.13628869884541212,-0.7018126688160864,0.47518731745308884,-0.0919598811330997,0.39191744825277364,-0.40606546525715614
1.5430260657329424,1.0094883444083762,-0.07733730195649105,0.6094707811217113,-0.5736228763432132,0.03155922065286769,0.38672865025852793,0.21854525057665816,-0.29321033922562895,0.13835404555595107,0.022161681672678627,0.13766612766092157,0.1773285250970916
